"date","Rn","Pa","Prcp","Tavg","LAI","VOD.x","VOD.y","LULC"
"20090807",12711074,100080.2734375,0.00130762159824371,299.072845458984,NA,0.734803404126849,0.734803404126849,22
"20090808",12115871,99879.703125,0.000666201114654541,299.475860595703,NA,0.73287068946021,0.73287068946021,22
"20090809",12968715,99723.9765625,0.000212568047572859,300.232055664062,NA,0.738919013149136,0.738919013149136,22
"20090810",7594634.5,99833.0390625,0,298.900360107422,NA,0.758996505822454,0.758996505822454,22
"20090811",13517611,99673.3359375,0,299.256927490234,NA,0.768989246952665,0.768989246952665,22
"20090812",13214877,99437.0234375,8.52346317969932e-07,301.536224365234,NA,0.761783184585991,0.761783184585991,22
"20090813",12858968,99572.6171875,1.29342083710071e-06,301.11083984375,3.24390625953674,0.749104660290939,0.749104660290939,22
"20090814",13838299,99702.2734375,1.70141663602408e-06,301.308868408203,NA,0.685255913599349,0.685255913599349,22
"20090815",13927990,99988.015625,1.8044031548925e-06,302.023986816406,NA,0.702533134462506,0.702533134462506,22
"20090816",10551975,100179.15625,0.0182827394455671,300.174896240234,NA,0.722667324981878,0.722667324981878,22
"20090817",4060829,100166.859375,0.00271272100508213,297.291168212891,NA,0.759719257387067,0.759719257387067,22
"20090818",9909050,99948.9453125,0.00397719023749232,299.406311035156,NA,0.792461347683083,0.792461347683083,22
"20090819",7376075.5,99790.4609375,0.00251209735870361,298.771850585938,NA,0.777052098552457,0.777052098552457,22
"20090820",8363715.5,100028.03125,0.000158893395564519,299.911895751953,NA,0.763009340328336,0.763009340328336,22
"20090821",1340561.25,100340.640625,0.0245670545846224,293.132781982422,3.09359383583069,0.816510275482918,0.816510275482918,22
"20090822",2012661.125,100368.3125,0.00413582706823945,292.179016113281,NA,0.755069313907956,0.755069313907956,22
"20090823",13075138,100421.75,8.60299849136936e-07,297.073150634766,NA,0.757774083387236,0.757774083387236,22
"20090824",5587409.5,100308.6328125,0.000484162563225254,296.651031494141,NA,0.823326232816829,0.823326232816829,22
"20090825",8680251,99796.5625,0.0243774801492691,297.96435546875,NA,0.716031384357803,0.716031384357803,22
"20090826",9365094,99629.9765625,0.000893417745828629,296.714752197266,NA,0.713904985225648,0.713904985225648,22
"20090827",13400437,99860.3203125,0.000241541856667027,299.637481689453,NA,0.785948117771499,0.785948117771499,22
"20090828",6567554.5,100798.0859375,7.18604569556192e-05,295.822631835938,NA,0.789728863848345,0.789728863848345,22
"20090829",5620917.5,100986.140625,7.58767100705882e-06,291.609497070312,2.83187508583069,0.728823311116095,0.728823311116095,22
"20090830",11834344,100603.0625,1.6906994915189e-06,293.744812011719,NA,0.690581297869911,0.690581297869911,22
"20090831",11801690,100503.578125,3.78351501240104e-08,295.38330078125,NA,0.690667605703172,0.690667605703172,22
"20090901",10792398,100537.96875,7.34195236873347e-06,295.35546875,NA,0.684272229410923,0.684272229410923,22
"20090902",8754345,100526.7578125,0.000201370887225494,296.057769775391,NA,0.674595037460826,0.674595037460826,22
"20090903",10443102,100325.265625,0.00200696778483689,297.581024169922,NA,0.694708883683101,0.694708883683101,22
"20090904",1375521.625,99935.9609375,0.00490553863346577,295.558258056641,NA,0.72004107207763,0.72004107207763,22
"20090905",2363044.25,99989,0.0184450149536133,295.8291015625,NA,0.73696078636449,0.73696078636449,22
"20090906",688255.1875,100719.15625,0.0131430951878428,288.796020507812,2.49203133583069,0.754403681411849,0.754403681411849,22
"20090907",1520141.625,100890.890625,0.00538845360279083,289.044128417969,NA,0.777852902583883,0.777852902583883,22
"20090908",-1246299,100852.0234375,0.000167849662830122,288.102081298828,NA,0.79996434541849,0.79996434541849,22
"20090909",11804437,100589.1171875,8.52346317969932e-07,292.983154296875,NA,0.811117267870641,0.811117267870641,22
"20090910",2208063,100398.1953125,0.000636543554719537,289.607452392578,NA,0.818788473422711,0.818788473422711,22
"20090911",6329959.5,100374.9140625,4.35113804542198e-07,294.128509521484,NA,0.806571702380757,0.806571702380757,22
"20090912",9352398,100732.40625,1.7046927496267e-06,292.650970458984,NA,0.759820770431351,0.759820770431351,22
"20090913",10759851,100481.2578125,4.26173272671804e-07,293.307312011719,NA,0.710999925385466,0.710999925385466,22
"20090914",9578409,100307.2421875,0,294.58154296875,2.03203129768372,0.686510451547392,0.686510451547392,22
"20090915",9991707,100401.921875,2.15215732168872e-06,295.35693359375,NA,0.709275631786702,0.709275631786702,22
"20090916",9712302,100171.078125,-1.07434061646927e-10,296.080169677734,NA,0.652679474144191,0.652679474144191,22
"20090917",10395261,100385.625,1.29052023112308e-06,295.687286376953,NA,0.660890794717348,0.660890794717348,22
"20090918",8155464.5,100695.5390625,0.00116907502524555,295.505859375,NA,0.672911814280918,0.672911814280918,22
"20090919",3189926.25,100518,0.00490360846742988,293.457550048828,NA,0.706985129923611,0.706985129923611,22
"20090920",3861955.5,100830.6875,8.22587462607771e-05,288.247009277344,NA,0.739694569300819,0.739694569300819,22
"20090921",8545714,100686.625,4.37351502569072e-07,291.804168701172,NA,0.757719607552985,0.757719607552985,22
"20090922",8781314,100403.5859375,1.68381211551605e-06,292.866455078125,1.53156244754791,0.774411686174161,0.774411686174161,22
"20090923",9556943,100593.953125,0,294.287811279297,NA,0.733619880709019,0.733619880709019,22
"20090924",6474156.5,100680.2109375,0,294.350860595703,NA,0.702310715730374,0.702310715730374,22
"20090925",9203862,100729.9765625,2.15272484638263e-06,296.474822998047,NA,0.655393668419713,0.655393668419713,22
"20090926",8633630,100664.015625,7.22944751032628e-05,296.518524169922,NA,0.687017007843479,0.687017007843479,22
"20090927",5094892.5,100814.4921875,0.000185742974281311,293.672912597656,NA,0.724676042140185,0.724676042140185,22
"20090928",6543943,101068.9375,0.000188276171684265,294.192016601562,NA,0.733809698086518,0.733809698086518,22
"20090929",7011235,101007.40625,0.000124067068099976,294.821228027344,NA,0.738562005070539,0.738562005070539,22
"20090930",7566152.5,100701.65625,0,295.776123046875,1.10984373092651,0.705240523422157,0.705240523422157,22
"20091001",6557718.5,100746.1796875,0,294.889801025391,NA,0.714976400136948,0.714976400136948,22
"20091002",6189290.5,100668.1640625,0,293.401641845703,NA,0.675107559004984,0.675107559004984,22
"20091003",6603301,100702.703125,3.95506613131147e-05,291.67041015625,NA,0.669400420270353,0.669400420270353,22
"20091004",6074540.5,101009.3125,4.35113804542198e-07,290.501556396484,NA,0.686740713429489,0.686740713429489,22
"20091005",5763656.5,100750.484375,0,291.622650146484,NA,0.636324050743129,0.636324050743129,22
"20091006",7690408.5,101369.84375,0.000103774524177425,292.248748779297,NA,0.633674078341518,0.633674078341518,22
"20091007",2783966.25,101212.203125,6.08503833063878e-05,290.209564208984,NA,0.630587253264286,0.630587253264286,22
"20091008",5555221,100884.703125,1.69754021044355e-05,290.458953857422,0.785624980926514,0.633563668674193,0.633563668674193,22
"20091009",1273792.875,101334.0234375,6.55651092529297e-07,289.177764892578,NA,0.63354235505481,0.63354235505481,22
"20091010",2298415.5,101612.2890625,0.000160616633365862,290.090606689453,NA,0.651088680693473,0.651088680693473,22
"20091011",3232046.75,101442.65625,0.000149079292896204,290.004669189453,NA,0.665692141965142,0.665692141965142,22
"20091012",4679807.5,101071.40625,1.95574489225692e-06,290.565521240234,NA,0.627536573543129,0.627536573543129,22
"20091013",4665272.5,101373.71875,2.15820932680799e-06,289.134490966797,NA,0.617850386572235,0.617850386572235,22
"20091014",4369074.5,101066.2421875,8.62781405430724e-07,289.690582275391,NA,0.638215047181337,0.638215047181337,22
"20091015",4595544.5,100499.96875,1.40070915222168e-05,292.596557617188,NA,0.656838621351499,0.656838621351499,22
"20091016",3220851.75,100275,1.24365087685874e-05,289.597961425781,0.557812511920929,0.629068712430367,0.629068712430367,22
"20091017",3997408,99997.8671875,0,289.981811523438,NA,0.613011193611577,0.613011193611577,22
"20091018",880341.3125,100210.921875,0,288.969207763672,NA,0.619560135895967,0.619560135895967,22
"20091019",3869287.25,100549.25,4.35113804542198e-07,286.182800292969,NA,0.596603788636957,0.596603788636957,22
"20091020",3627883,100795.28125,4.26173215828385e-07,288.575592041016,NA,0.592709519678877,0.592709519678877,22
"20091021",3825409.25,100893.640625,4.34448679698107e-07,288.593566894531,NA,0.562904002474488,0.562904002474488,22
"20091022",3560009.25,100819.5,3.43240662914468e-06,290.380157470703,NA,0.563620891258427,0.563620891258427,22
"20091023",4164457.5,100599.6953125,1.30055047975475e-06,289.753570556641,NA,0.57698261563741,0.57698261563741,22
"20091024",3963073,100646.7421875,8.52346261126513e-07,289.979339599609,0.440625011920929,0.586989860072728,0.586989860072728,22
"20091025",3231728.5,100852.359375,3.85940074920654e-06,289.848052978516,NA,0.572365901650187,0.572365901650187,22
"20091026",3935301.75,101134.84375,1.71065323684161e-06,289.112884521484,NA,0.557272234558551,0.557272234558551,22
"20091027",4037286,100907.3125,8.28504539640562e-07,287.913238525391,NA,0.6214786404387,0.6214786404387,22
"20091028",3437374.25,100720.8203125,8.52346317969932e-07,289.893432617188,NA,0.569411500469669,0.569411500469669,22
"20091029",3876734,100963.2734375,1.59740443450573e-06,291.130584716797,NA,0.570542842722856,0.570542842722856,22
"20091030",2151188,101429.8203125,0.00821629911661148,283.620361328125,NA,0.575880495892776,0.575880495892776,22
"20091031",2665227.5,101696.5703125,9.56505537033081e-05,282.971282958984,NA,0.5943118213461,0.5943118213461,22
"20091101",490701.375,102920.28125,0.00116929411888123,276.110961914062,0.393281251192093,0.614705065122017,0.614705065122017,22
"20091102",1762449.75,102846.9296875,1.7046927496267e-06,275.392303466797,NA,0.593864077231387,0.593864077231387,22
"20091103",3255611.5,101547.8828125,1.29708121221483e-06,279.850402832031,NA,0.628472492262558,0.628472492262558,22
"20091104",2418811.75,101283.9609375,8.52346374813351e-07,282.817108154297,NA,0.562417588063649,0.562417588063649,22
"20091105",2382074,100688.15625,0,283.460876464844,NA,0.532944177205746,0.532944177205746,22
"20091106",3116105,100098.515625,1.72257421127142e-06,284.8544921875,NA,0.534520504975712,0.534520504975712,22
"20091107",3026932.75,100163.40625,2.1487473986781e-06,285.148468017578,NA,0.547891376928969,0.547891376928969,22
"20091108",4522977.5,101110.7578125,0.00153007509652525,284.411987304688,NA,0.567569765988942,0.567569765988942,22
"20091109",-290046.6875,101818.0390625,0.00072519778041169,276.90625,0.37406250834465,0.583482027053833,0.583482027053833,22
"20091110",538539.9375,102262.2421875,0.00438117980957031,274.280700683594,NA,0.596768862352922,0.596768862352922,22
"20091111",471152.09375,102675.3984375,0.00581209361553192,273.150787353516,NA,0.581761899557742,0.581761899557742,22
"20091112",-937169.4375,102235.5546875,0.00146779045462608,272.310424804688,NA,0.588711611353434,0.588711611353434,22
"20091113",-138346.015625,101761.9921875,0,271.390014648438,NA,0.59654947100105,0.59654947100105,22
"20091114",58382.86328125,102137.09375,8.52346317969932e-07,272.215179443359,NA,0.582050022924995,0.582050022924995,22
"20091115",459729.28125,102742.1640625,0,271.451354980469,NA,0.609582738725694,0.609582738725694,22
"20091116",-109211.8203125,103004.4765625,0,270.745361328125,NA,0.596205016618575,0.596205016618575,22
"20091117",-14937.955078125,102467.796875,1.27132102534233e-06,271.290130615234,0.357031255960464,0.513498155461565,0.513498155461565,22
"20091118",465671.59375,102368.2734375,4.26173215828385e-07,271.919036865234,NA,0.447021820060499,0.447021820060499,22
"20091119",1410379.125,102590.8515625,8.52346317969932e-07,271.876403808594,NA,0.427164878857302,0.427164878857302,22
"20091120",597091.125,102642.0078125,8.52346317969932e-07,273.156311035156,NA,0.434074718144146,0.434074718144146,22
"20091121",1264188,101501.4140625,5.6843418860808e-14,273.580444335938,NA,0.440984557430989,0.440984557430989,22
"20091122",1284600.25,101190.3203125,1.2814998626709e-06,274.863677978516,NA,0.447894396717833,0.447894396717833,22
"20091123",2117091,101098,8.52346317969932e-07,274.453430175781,NA,0.454804236004677,0.454804236004677,22
"20091124",1529229.375,101138.640625,0,275.159881591797,NA,0.46171407529152,0.46171407529152,22
"20091125",2116393.25,101551.234375,0,275.315856933594,0.345781236886978,0.468623914578364,0.468623914578364,22
"20091126",876007.875,101872.0546875,6.30021077085985e-06,273.98193359375,NA,0.475533753865208,0.475533753865208,22
"20091127",725351.5625,102708.2265625,4.12642948504072e-05,273.705139160156,NA,0.482443593152051,0.482443593152051,22
"20091128",-551882.75,102247.96875,0.000138282775878906,273.585845947266,NA,0.489353432438895,0.489353432438895,22
"20091129",1229446.25,101772.8359375,2.15172758544213e-06,275.484466552734,NA,0.496263271725739,0.496263271725739,22
"20091130",959519.5625,101761.640625,8.52346317969932e-07,276.41943359375,NA,0.503173111012582,0.503173111012582,22
"20091201",2511903.25,101723.296875,8.61287048792292e-07,277.376892089844,NA,0.510082950299426,0.510082950299426,22
"20091202",151689.03125,102011.5234375,4.35113804542198e-07,276.030029296875,NA,0.557890805903123,0.557890805903123,22
"20091203",1512371.125,101323.90625,0,274.861297607422,0.340000003576279,0.590687024780583,0.590687024780583,22
"20091204",-2077009.25,101346.6171875,9.83977133728331e-06,273.868682861328,NA,0.602188521355394,0.602188521355394,22
"20091205",578136.1875,101440.609375,2.14472015613865e-06,272.815460205078,NA,0.583217526374888,0.583217526374888,22
"20091206",1083577.5,101702.9296875,0,273.408142089844,NA,0.582688973201617,0.582688973201617,22
"20091207",915262.0625,101658.1484375,3.48567955370527e-05,273.560882568359,NA,0.558885778114907,0.558885778114907,22
"20091208",1374588.25,101746.125,4.35113804542198e-07,273.963226318359,NA,0.569386643018933,0.569386643018933,22
"20091209",1650165.375,101364.40625,0,274.148559570312,NA,0.586253801294319,0.586253801294319,22
"20091210",2787431.5,101053.03125,1.41292812259053e-05,275.353637695312,NA,0.57611946735894,0.57611946735894,22
"20091211",321779.4375,102011.1171875,2.57492069977161e-06,274.497314453125,0.326718747615814,0.593139334907226,0.593139334907226,22
"20091212",1169064.625,102088.0546875,8.52346317969932e-07,273.521850585938,NA,0.58791629472209,0.58791629472209,22
"20091213",1293266.125,102011.359375,3.43874216923723e-06,273.179748535156,NA,0.58533005467121,0.58533005467121,22
"20091214",1199180,102623.890625,6.95228591212071e-05,273.230316162109,NA,0.586868896852927,0.586868896852927,22
"20091215",965627.75,102708.15625,0.000128135085105896,271.278869628906,NA,0.605261788863876,0.605261788863876,22
"20091216",-217138.84375,102281.140625,8.58306862028257e-07,269.950927734375,NA,0.608492543609405,0.608492543609405,22
"20091217",-657087.625,102568.1015625,4.35113804542198e-07,268.747619628906,NA,0.580733821338834,0.580733821338834,22
"20091218",-777404.25,102875.7734375,8.52346317969932e-07,268.01953125,NA,0.589854090965859,0.589854090965859,22
"20091219",-1029986.1875,102505.6484375,1.28448004943493e-06,269.619018554688,0.307187497615814,0.603429070213339,0.603429070213339,22
"20091220",-538920.1875,102090.03125,0,270.850311279297,NA,0.624462313295066,0.624462313295066,22
"20091221",127210.5,101068.125,8.70227779614652e-07,271.6591796875,NA,0.631781379927646,0.631781379927646,22
"20091222",780791.5,101130.515625,8.52346317969932e-07,272.9169921875,NA,0.616401545928566,0.616401545928566,22
"20091223",697716.75,101289.6640625,1.29967077100446e-06,271.749542236328,NA,0.620512907076013,0.620512907076013,22
"20091224",-1156592.75,101394.7578125,0,273.838317871094,NA,0.62462426822346,0.62462426822346,22
"20091225",-916530.8125,102004.828125,1.71959391082055e-06,268.225402832031,NA,0.628735629370907,0.628735629370907,22
"20091226",486172.65625,101906.3828125,1.41846694532433e-05,268.896057128906,NA,0.632846990518354,0.632846990518354,22
"20091227",-582495.875,101613.484375,0,269.275848388672,0.286562502384186,0.636958351665801,0.636958351665801,22
"20091228",514044.5625,100433.0625,8.52346317969932e-07,269.768035888672,NA,0.641069712813248,0.641069712813248,22
"20091229",-260478.9375,101136.7890625,1.72993020441936e-06,271.961181640625,NA,0.645181073960695,0.645181073960695,22
"20091230",-654927.25,101879.6640625,2.58299201050249e-06,269.062866210938,NA,0.647216073431811,0.647216073431811,22
"20091231",753474.375,101200.1875,4.29153317327291e-07,268.805053710938,NA,0.584695100784302,0.584695100784302,22
"20100101",1066503.25,100883.2265625,1.19209289550781e-07,269.615783691406,0.259375005960464,0.642644603531533,0.642644603531533,22
"20100102",1291894.5,101645.8125,0.000646668660920113,270.663208007812,NA,0.64023311762475,0.64023311762475,22
"20100103",-1906133.5,101272.890625,0.00100195710547268,267.4365234375,NA,0.637821631717968,0.637821631717968,22
"20100104",-286403.28125,102323.6171875,0,265.724792480469,NA,0.635410145811185,0.635410145811185,22
"20100105",618632.375,102440.4296875,4.35113804542198e-07,264.659027099609,NA,0.632998659904402,0.632998659904402,22
"20100106",919563.875,102586.953125,0,265.599700927734,NA,0.63058717399762,0.63058717399762,22
"20100107",1050951.375,102364.265625,8.52346317969932e-07,266.227264404297,NA,0.628175688090837,0.628175688090837,22
"20100108",136501.03125,101772.515625,0,266.007141113281,NA,0.625764202184054,0.625764202184054,22
"20100109",397449.09375,102281.984375,0,267.271301269531,0.247031256556511,0.623352716277272,0.623352716277272,22
"20100110",776403.5,102430.3125,1.28023589240911e-06,269.037902832031,NA,0.620941230370489,0.620941230370489,22
"20100111",278403.125,102339.78125,4.35113861385616e-07,268.192474365234,NA,0.618529744463706,0.618529744463706,22
"20100112",-144476.21875,102356.6328125,2.07602970476728e-05,265.377166748047,NA,0.616118258556924,0.616118258556924,22
"20100113",810718.75,101852.40625,0,267.571960449219,NA,0.613706772650141,0.613706772650141,22
"20100114",1344069.375,101991.8359375,1.28685496747494e-06,268.879486083984,NA,0.611295286743358,0.611295286743358,22
"20100115",1602619.75,102791.8515625,1.70706766766671e-06,268.675720214844,NA,0.608883800836576,0.608883800836576,22
"20100116",2132406.5,102253.1796875,2.57511646850617e-06,269.418792724609,NA,0.606472314929793,0.606472314929793,22
"20100117",3028423.75,101896.1875,8.58306350437488e-07,271.062438964844,0.229218751192093,0.60406082902301,0.60406082902301,22
"20100118",5122216.5,101594.96875,2.11000442504883e-05,273.992156982422,NA,0.597098331195446,0.597098331195446,22
"20100119",3021393.25,101219.7890625,8.52346317969932e-07,274.333374023438,NA,0.565230939037333,0.565230939037333,22
"20100120",1957954.125,102525.2578125,4.64332151750568e-06,272.651428222656,NA,0.55071367423341,0.55071367423341,22
"20100121",1568733,102781.578125,0,269.864715576172,NA,0.541926595924891,0.541926595924891,22
"20100122",1219641.875,102560.40625,8.52346374813351e-07,270.862701416016,NA,0.533139517616373,0.533139517616373,22
"20100123",1771012,101652.1484375,1.27892360524129e-06,271.794891357422,NA,0.524352439307855,0.524352439307855,22
"20100124",-87751.4375,101736.2734375,8.52346317969932e-07,274.276092529297,NA,0.537136403183862,0.537136403183862,22
"20100125",1284095,102348.484375,5.6843418860808e-14,271.138580322266,0.220312505960464,0.556899233648979,0.556899233648979,22
"20100126",3834144.75,101162.5234375,1.28746012251213e-06,273.345611572266,NA,0.550920028934756,0.550920028934756,22
"20100127",3354064.5,101003.515625,8.46385944441863e-07,274.740478515625,NA,0.556933688265937,0.556933688265937,22
"20100128",2610656,101867.6015625,1.29628142531146e-06,271.871765136719,NA,0.571160272255049,0.571160272255049,22
"20100129",4113157,101333.453125,9.7785678008222e-06,275.293853759766,NA,0.580822623693026,0.580822623693026,22
"20100130",2463308.75,101217.328125,2.57896522271039e-06,274.471313476562,NA,0.588528875466231,0.588528875466231,22
"20100131",3386384.75,101592.4765625,2.56895964412251e-06,274.440979003906,NA,0.59066765491779,0.59066765491779,22
"20100201",3159491.25,101778.65625,2.13820271710574e-06,270.928680419922,NA,0.590159603265616,0.590159603265616,22
"20100202",2735366.5,102039.6328125,5.60661374038318e-06,270.595733642578,0.218906253576279,0.589651551613441,0.589651551613441,22
"20100203",3203492.5,101938.8515625,3.84165832656436e-06,271.012481689453,NA,0.589143499961266,0.589143499961266,22
"20100204",4481522,101739.3515625,3.27631169056986e-05,272.678802490234,NA,0.588635448309091,0.588635448309091,22
"20100205",2226141.75,102166.875,0.000583661836571991,271.590026855469,NA,0.595153331756592,0.595153331756592,22
"20100206",1249830.125,101864.5390625,0.00197368883527815,270.539154052734,NA,0.605936961514609,0.605936961514609,22
"20100207",5485558,101155.4375,5.13098566443659e-05,273.329620361328,NA,0.633419110879794,0.633419110879794,22
"20100208",2758146.25,101146.3828125,0.000861483800690621,274.318542480469,NA,0.672033606649755,0.672033606649755,22
"20100209",1449937.75,101751.3359375,0.000358432793291286,273.064422607422,NA,0.633200143064772,0.633200143064772,22
"20100210",3673122.75,102414.484375,0.00038300157757476,272.159301757812,0.223593756556511,0.592233957661377,0.592233957661377,22
"20100211",1905131,102817.0625,8.52346374813351e-07,269.636352539062,NA,0.592916609330492,0.592916609330492,22
"20100212",3216015.25,102430.1171875,8.52346317969932e-07,269.798614501953,NA,0.593599260999606,0.593599260999606,22
"20100213",4824649,102009.1640625,2.95341010314587e-06,271.822723388672,NA,0.594281912668721,0.594281912668721,22
"20100214",1608237.625,102523.8359375,0.000167121295817196,270.47900390625,NA,0.59573293026987,0.59573293026987,22
"20100215",3630614,102603,6.19888282926695e-07,270.485229492188,NA,0.597886920957775,0.597886920957775,22
"20100216",2525292.75,101921.953125,4.41074377022233e-07,274.060119628906,NA,0.588829469549787,0.588829469549787,22
"20100217",3698080.25,102018.5390625,2.99234397971304e-06,272.751037597656,NA,0.580238912898316,0.580238912898316,22
"20100218",4163897.25,101462.265625,8.58604551012832e-07,274.044067382812,0.235468745231628,0.572585235319259,0.572585235319259,22
"20100219",4718495.5,100723.546875,0,276.450256347656,NA,0.569192036179833,0.569192036179833,22
"20100220",5472193.5,100218.96875,1.28448004943493e-06,277.689605712891,NA,0.573122242968642,0.573122242968642,22
"20100221",5554055,100754.5625,0,278.540557861328,NA,0.564245407901252,0.564245407901252,22
"20100222",6223679.5,100586.1953125,0,275.980438232422,NA,0.569956836897825,0.569956836897825,22
"20100223",6868185.5,99488.5390625,0,279.024139404297,NA,0.572358489994227,0.572358489994227,22
"20100224",5669926.5,99830.3828125,6.30795984761789e-05,282.2841796875,NA,0.570145058968442,0.570145058968442,22
"20100225",1353698.625,101047.796875,0.000198197027202696,277.916534423828,NA,0.575855134300648,0.575855134300648,22
"20100226",5635205,101185.078125,5.31960977241397e-05,276.012847900391,0.264999985694885,0.573554140289552,0.573554140289552,22
"20100227",6356991.5,100971,6.82473182678223e-06,275.060943603516,NA,0.632759532368812,0.632759532368812,22
"20100228",752960.8125,101601.0859375,0.00671927910298109,272.315765380859,NA,0.6485986529048,0.6485986529048,22
"20100301",3929787.75,101284.9296875,0.00010497153562028,272.370239257812,NA,0.560285026064661,0.560285026064661,22
"20100302",5570965,101483.2890625,0,277.517822265625,NA,0.498733813038245,0.498733813038245,22
"20100303",3754835.25,101171.5234375,1.68055303220171e-05,277.331481933594,NA,0.476647386979827,0.476647386979827,22
"20100304",6749371,100795.3203125,6.02006912231445e-06,279.174652099609,NA,0.491811119292755,0.491811119292755,22
"20100305",4720778,102149.234375,4.35113804542198e-07,273.747161865234,NA,0.515246315505633,0.515246315505633,22
"20100306",6622825.5,102488.9765625,1.82169310392055e-06,273.143341064453,0.32124999165535,0.529406011763463,0.529406011763463,22
"20100307",6611071,102697.5,0.00187479262240231,272.627563476562,NA,0.518029581367851,0.518029581367851,22
"20100308",2373788,103183.7578125,8.5289022536017e-05,270.720184326172,NA,0.496892275534703,0.496892275534703,22
"20100309",5982447.5,102460.171875,0,270.790863037109,NA,0.488334162099397,0.488334162099397,22
"20100310",6901926.5,100950.546875,0,275.879547119141,NA,0.479905196523683,0.479905196523683,22
"20100311",7719303.5,99936.765625,1.71604597198893e-06,282.458038330078,NA,0.473783434304134,0.473783434304134,22
"20100312",7296240.5,101309.03125,9.17412990020239e-09,279.639801025391,NA,0.51716212860218,0.51716212860218,22
"20100313",5547923,101487.3515625,8.52346317969932e-07,278.502075195312,NA,0.539301953472934,0.539301953472934,22
"20100314",-571491.125,101150.796875,0.00418643932789564,274.889984130859,0.405156254768372,0.455570811098749,0.455570811098749,22
"20100315",6390430,101684.984375,1.294145022257e-06,276.917266845703,NA,0.4968102816697,0.4968102816697,22
"20100316",7817314.5,101289.0703125,4.41074377022233e-07,279.159454345703,NA,0.436340091483934,0.436340091483934,22
"20100317",9083323,101722.28125,9.35792922973633e-06,277.603759765625,NA,0.460181289485523,0.460181289485523,22
"20100318",5817271,100481.7109375,2.62260437011719e-06,278.678924560547,NA,0.482013417141778,0.482013417141778,22
"20100319",7231611,99390.375,7.18235969543457e-06,284.249664306641,NA,0.493800193071365,0.493800193071365,22
"20100320",8213931,100682.015625,8.52346317969932e-07,279.918609619141,NA,0.502532120261874,0.502532120261874,22
"20100321",8158296,100247.1328125,0,282.510040283203,NA,0.498862011419548,0.498862011419548,22
"20100322",4734207.5,100920.8828125,4.35113804542198e-07,283.204559326172,0.531562507152557,0.52317636353629,0.52317636353629,22
"20100323",9164383,101243.3359375,8.52346374813351e-07,282.021636962891,NA,0.486080553177949,0.486080553177949,22
"20100324",4884408,101476.4609375,0.00187160074710846,280.800048828125,NA,0.475597640315255,0.475597640315255,22
"20100325",6941477,101708.0703125,1.50501728057861e-06,278.373718261719,NA,0.468341031244823,0.468341031244823,22
"20100326",8481204,101061.71875,2.14477836379956e-06,282.671051025391,NA,0.494154036045075,0.494154036045075,22
"20100327",8309638,101763.921875,5.07533559357398e-06,278.828582763672,NA,0.517333913307923,0.517333913307923,22
"20100328",9487014,101750.3515625,0,281.522125244141,NA,0.503650005047138,0.503650005047138,22
"20100329",5125286,101268.1796875,0.000568592571653426,284.471069335938,NA,0.49054807981292,0.49054807981292,22
"20100330",5134437.5,100612.421875,1.41441823870991e-05,284.454650878906,0.690312504768372,0.491636827751831,0.491636827751831,22
"20100331",7206190,100787.3984375,3.12685951939784e-05,286.506622314453,NA,0.539016544818878,0.539016544818878,22
"20100401",8136085.5,101219.7265625,2.58240652328823e-06,282.023590087891,NA,0.482843346156917,0.482843346156917,22
"20100402",8966236,101287.8828125,1.69873237609863e-06,282.297668457031,NA,0.499744549393654,0.499744549393654,22
"20100403",9445556,100403.3359375,1.281925733565e-06,286.992980957031,NA,0.516645752630391,0.516645752630391,22
"20100404",9611873,100076.125,5.4091215133667e-06,287.888671875,NA,0.527582290735874,0.527582290735874,22
"20100405",8513031,100917.234375,0.000181961062480696,286.48974609375,NA,0.538451810132016,0.538451810132016,22
"20100406",8064241,101784.03125,8.52346317969932e-07,284.504669189453,NA,0.505027010545626,0.505027010545626,22
"20100407",9263409,100856.1171875,2.14278679777635e-06,288.101287841797,0.855781257152557,0.536839498923375,0.536839498923375,22
"20100408",9975784,99811.9375,6.2027684180066e-06,291.024871826172,NA,0.493072284774466,0.493072284774466,22
"20100409",7755085.5,100337.109375,0.000469826685730368,287.500915527344,NA,0.493486923789333,0.493486923789333,22
"20100410",7251685.5,100942.0546875,0.00223612179979682,283.898284912109,NA,0.536785781858591,0.536785781858591,22
"20100411",3325449,100698.546875,0.00760562252253294,280.515869140625,NA,0.504453932292214,0.504453932292214,22
"20100412",2423238.25,101500.609375,0.000977827818132937,279.089294433594,NA,0.46234393700222,0.46234393700222,22
"20100413",11737871,102012.7109375,3.72529029846191e-07,281.169952392578,NA,0.494931338692854,0.494931338692854,22
"20100414",6915283,101661.6875,3.82935759262182e-05,280.934387207031,NA,0.53044431767942,0.53044431767942,22
"20100415",10445223,100922.6484375,8.45491831569234e-06,283.680816650391,1.03578126430511,0.509621442565657,0.509621442565657,22
"20100416",11038050,100980.84375,6.03795024289866e-06,285.109161376953,NA,0.550072142453039,0.550072142453039,22
"20100417",7003556,100893.3203125,4.02957193728071e-05,284.812622070312,NA,0.540329624109741,0.540329624109741,22
"20100418",11649811,100157.5703125,1.92522998077038e-06,291.435394287109,NA,0.54977140764043,0.54977140764043,22
"20100419",7424705,100602.9921875,0.00140329007990658,289.158935546875,NA,0.541811508852511,0.541811508852511,22
